home_id,price,area,living_area,kitchen_area,number_of_rooms,status,furnishing_status,bathroom,floor,total_floors,built_year,address,with_makler,home_ad_link
1154,2300.0,58.7,46.96,11.74,2,new,unfurnished,shared,11,51,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/korobka-v-zhk-nest-one-2komnatnaya-58-7m2-18etazh-or-tashkent-siti-srochno-ID40jHf.html
1155,68000.0,50.0,40.0,10.0,1,new,unfurnished,shared,2,11,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/arzon-narx-1kom-korobka-50m2-katta-darxan-zhk-ozmahal-haqiqiy-ID43rB6.html
1156,66000.0,70.0,56.0,14.0,2,new,furnished,shared,5,7,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/sergeli-6a-2-5-7-obshhaya-ploshhad-70-kv-m-s-mebelyu-i-texnikoj-ID390Vb.html
1157,280000000.0,43.0,40.0,10.0,1,new,unfurnished,private,3,9,,To'ytepa,False,https://www.olx.uz/d/oz/obyavlenie/toshkent-viloyat-markazidan-xonadon-egasi-boling-xalol-nasiya-savdo-ID3S2Zo.html
1158,142000.0,110.0,110.0,22.0,4,new,unfurnished,private,6,10,,Olmazor,False,https://www.olx.uz/d/oz/obyavlenie/navastryoka-dom-sotiladi-lyuks-remont-kvartira-ID44qwZ.html
1159,155000.0,71.0,56.8,14.2,3,new,furnished,,4,7,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/novostroyka-sotuvda-3-xonalik-uy-remont-parkentskiy-ID418mB.html
1160,34999.0,28.0,22.4,5.6,1,new,unfurnished,shared,6,12,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/srochno-charx-novza-arzon-1kom-28m2-oktepa-samarkand-darvoza-ID43it5.html
1161,141999.0,98.0,78.4,19.6,3,new,unfurnished,private,6,12,,Olmazor,False,https://www.olx.uz/d/oz/obyavlenie/arzon-nrg-jomiy-3kom-98m2-po-1450-u-e-almazar-usta-shirin-haqiqiy-ID420uK.html
1162,85999.0,68.0,54.4,13.6,2,new,unfurnished,private,3,8,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/qorasuv-nrg-2kom-korobka-68m2-po-1290-u-e-ulica-quva-karasu-6-ID420vY.html
1163,73500.0,65.37,52.3,13.07,3,new,unfurnished,shared,6,12,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/arzon-charx-novza-3kom-65-37m2-korobka-rovd-shajxantaxur-oktepa-ID42Sl4.html
1164,205000.0,170.0,136.0,34.0,4,new,furnished,,9,10,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/solaris-sotuvda-4-xonalik-uy-remont-dupleks-shota-rustaveli-qushbegi-ID4214h.html
1165,82999.0,35.0,28.0,7.0,1,new,unfurnished,shared,12,26,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/srochno-gorit-u-tower-1kom-35m2-na-protiv-dvorec-druzhby-narodov-ID43huf.html
1166,379999.0,100.0,80.0,20.0,3,new,furnished,shared,6,10,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/srochno-tashkent-city-gardens-3-kom-100m2-tashkent-sitj-centr-arzon-ID42QtS.html
1167,157000.0,90.0,72.0,18.0,3,new,furnished,shared,9,10,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-sotiladi-yakkasaroy-navastroyka-solaris-dupleks-ID3V7Nb.html
1168,270000.0,132.0,105.6,26.4,4,new,furnished,,5,6,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/gabus-sotuvda-4-xonalik-uy-remont-cum-110-maktab-mirobod-ID42VGy.html
1169,54000.0,60.0,60.0,12.0,2,new,furnished,shared,1,16,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/xonobod-residence-2xona-ipoteka-kredit-yoki-subsidiya-naqd-ID43K8W.html
1170,66000.0,68.0,68.0,25.0,2,new,unfurnished,shared,8,10,2023.0,Uchtepa,False,https://www.olx.uz/d/oz/obyavlenie/uchtepa-tumani-uy-sotiladi-2-8-10-eski-uy-bozir-ornida-qurilga-68-8-kv-ID43pdj.html
1171,162000000.0,36.0,36.0,9.0,1,new,unfurnished,private,10,16,,Chirchiq,False,https://www.olx.uz/d/oz/obyavlenie/novostrojka-global-house-hayot-residence-ID43vOV.html
1172,250000.0,110.0,88.0,22.0,3,new,furnished,,4,5,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/viaport-sotuvda-3-xonalik-uy-remont-glinka-karavan-restorani-ID448y3.html
1173,430000000.0,68.0,65.0,12.0,3,new,unfurnished,private,9,9,,To'ytepa,False,https://www.olx.uz/d/oz/obyavlenie/novastrojka-nurafshan-tojtepa-tashkentskaya-oblast-toytepa-ID41b5L.html
1174,68000.0,80.0,64.0,16.0,2,new,unfurnished,private,5,9,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/arzon-mirzoulugbek-3kom-korobka-80m2-karasu-6-rynok-haqiqiy-ID41zjG.html
1175,209999.0,95.0,76.0,19.0,2,new,furnished,shared,1,9,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/srochno-arzon-tashkentcity-gardens-2kom-55m2-40-tashkent-siti-naqiqiy-ID43JlW.html
1176,299000.0,130.0,104.0,26.0,4,new,unfurnished,,2,10,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/london-sotuvda-4-xonalik-uy-remont-novomoskovskiy-kochasi-ID3S9cZ.html
1177,167000.0,110.0,88.0,22.0,4,new,furnished,,6,8,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/novostroyka-sotuvda-4-xonalik-uy-remont-parkent-bozori-ID43tTh.html
1178,850.0,56.14,44.91,11.23,1,new,unfurnished,shared,3,18,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/novostrojka-sotiladi-maljaan-residence-ul-shota-rustaveli-54m2-haqiqiy-ID43IYG.html
1179,7000000.0,78.0,78.0,10.0,2,new,unfurnished,private,5,9,2023.0,Yangiyo'l,False,https://www.olx.uz/d/oz/obyavlenie/pishgan-gishtdan-qurilgan-premimum-xonadonlar-ID40ZWv.html
1180,110000.0,75.0,60.0,15.0,3,new,unfurnished,private,8,9,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/novostroyka-sotuvda-3-xonalik-uy-remont-mvd-korzinka-yakkasaroy-ID410KA.html
1181,304999.0,95.0,76.0,19.0,4,new,furnished,shared,2,16,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/srochno-yakkasaraj-murad-buildings-kislorod4kom-95m2-seul-mun-podklyuch-ID422Wt.html
1182,109000.0,120.0,120.0,10.0,6,new,furnished,private,2,2,2020.0,Sirg‘ali,True,https://www.olx.uz/d/oz/obyavlenie/kivartira-sotiladi-sirgli-120-mk-ID3XyHk.html
1183,82000.0,70.0,70.0,14.0,3,new,unfurnished,private,3,8,2023.0,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-3-komnatnaya-kvartira-or-r-stroy-mart-ID42ZU6.html
1184,142000.0,110.0,110.0,22.0,4,new,unfurnished,private,6,10,,Olmazor,False,https://www.olx.uz/d/oz/obyavlenie/navastryoka-dom-sotiladi-lyuks-remont-kvartira-ID44qwZ.html
1185,178000.0,65.8,52.64,13.16,2,new,unfurnished,,23,47,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/piramit-tower-sotuvda-2-xonalik-korobka-tekstilniy-most-yakkasaroy-ID42VDL.html
1186,70900.0,85.0,68.0,15.0,3,new,furnished,private,11,16,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/sergeli-9-xudud-3-11-16-85-kvadrat-kvartira-srochno-sotiladi-ID3J3Kh.html
1187,76000.0,85.0,68.0,17.0,3,new,furnished,private,3,9,2021.0,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/metro-2-bekat-sergeli-8-xudud-3-3-7-26-balkon-85-m-76-000-ID43zIq.html
1188,65000.0,73.0,58.4,10.0,3,new,unfurnished,private,1,16,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/olmos-maxallasi-3-1-16-73-kvadrat-kvartira-sotiladi-ID3VXQi.html
1189,95000.0,75.7,60.56,15.14,2,new,unfurnished,shared,1,10,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/sotiladi-yakkasaraj-dream-house-2kom-korobka-kirpich-75-70m2-8roddom-ID3YX1s.html
1190,60000.0,55.0,44.0,6.0,2,new,furnished,private,8,9,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/sergeli-elit-house-2-8-9-55-m2-kvartira-sotiladi-ID3siSN.html
1191,210000.0,64.0,51.2,12.8,3,new,furnished,,7,10,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/london-sotuvda-3-xonalik-uy-remont-novomoskovskiy-mirzo-ulugbek-ID3XiOM.html
1192,295000.0,98.0,78.4,19.6,4,new,furnished,,6,8,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/centrado-sotuvda-4-xonalik-uy-remont-c-1-bibigon-mirzo-ulugbek-ID40vb5.html
1193,480000.0,102.0,81.6,20.4,3,new,furnished,,7,7,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/boulevard-sotuvda-3-xonalik-uy-remont-tashkent-city-shayxontohur-ID43YjL.html
1194,129999.0,131.4,105.12,26.28,4,new,unfurnished,private,5,11,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/arzon-novostrojka-4kom-korobka-131-40m2-trc-riviera-sebzar-ID42KvV.html
1195,42500.0,52.0,50.0,10.4,1,new,unfurnished,private,4,8,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/furqat-plaza-1-ID417qg.html
1196,66000.0,68.0,68.0,25.0,2,new,unfurnished,shared,8,10,2023.0,Uchtepa,False,https://www.olx.uz/d/oz/obyavlenie/uchtepa-tumani-uy-sotiladi-2-8-10-eski-uy-bozir-ornida-qurilga-68-8-kv-ID43pdj.html
1197,66000.0,70.0,56.0,14.0,2,new,furnished,shared,5,7,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/sergeli-6a-2-5-7-obshhaya-ploshhad-70-kv-m-s-mebelyu-i-texnikoj-ID390Vb.html
1198,220000.0,106.0,84.8,21.2,4,new,furnished,,9,10,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/darkhan-avenue-sotuvda-4-xonalik-uy-remont-mirzo-ulugbek-tumani-ID43GbX.html
1199,119600.0,147.0,117.6,29.4,4,new,unfurnished,private,9,10,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/novostrojka-maru-parkent-srochno-4kom-parkentskij-rynok-147m2-haqiqiy-ID41xhz.html
1200,450000.0,178.0,142.4,35.6,4,new,furnished,,1,7,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/gabus-sotuvda-4-xonalik-uy-remont-taras-shevchenko-kochasi-irish-pub-ID43Uzn.html
1201,184999.0,120.0,96.0,24.0,4,new,furnished,shared,6,8,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/srochno-arzon-oq-saroy-4kom-120m2-parkentskij-makro-haqiqiy-ID43jg2.html
1202,220000.0,72.0,57.6,14.4,3,new,unfurnished,,22,51,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/nest-one-sotuvda-3-xonalik-korobka-tashkent-city-shayxontohur-ID41jNc.html
1203,130000.0,91.0,72.8,18.2,3,new,furnished,,9,10,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/srochno-uy-sotiladi-3-9-10-91m2-eco-house-turar-joy-majmuasi-ID43s8e.html
1204,220000.0,67.0,53.6,13.4,2,new,furnished,,5,7,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/gardens-sotuvda-2-xonalik-uy-remont-tashkent-city-shayxontohur-tumani-ID406ks.html
1205,168000.0,73.0,58.4,14.6,3,new,unfurnished,private,4,16,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/srochno-prodaetsya-infinity-blok-aqua-3kom-73m2-c-1-sadyk-azimova-ID43iyd.html
1206,168999.0,116.0,92.8,23.2,3,new,unfurnished,private,15,25,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/haqiqiy-akay-city-3kom-korobka-116m2-darxan-mirzo-ulugbek-arzon-ID42R1l.html
1207,250000.0,140.0,112.0,28.0,2,new,furnished,,6,8,,Yunusobod,False,https://www.olx.uz/d/oz/obyavlenie/novostroyka-sotuvda-2-xonalik-uy-remont-c-5-lacoste-ID43l9Z.html
1208,180000.0,173.0,138.4,34.6,3,new,furnished,shared,8,8,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-3-komnatnaya-kvartira-173-kv-m-yakkasarajskij-rajon-tashkent-ID441vd.html
1209,68000.0,70.0,70.0,12.0,3,new,furnished,private,1,4,2019.0,Eshonguzar,False,https://www.olx.uz/d/oz/obyavlenie/3-xona-razdelni-68-min-sotiladi-srochniy-birinchi-etaj-ID44u8p.html
1210,17500.0,35.39,35.39,35.39,1,new,unfurnished,private,8,10,2024.0,Chirchiq,False,https://www.olx.uz/d/oz/obyavlenie/karvon-bozorda-yanqi-qurilgan-uylarda-1-2-xonalik-uylarimiz-bor-ID44lwQ.html
1211,305000.0,244.0,195.2,48.8,5,new,unfurnished,,7,8,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/parisien-sotuvda-5-xonalik-korobka-muqimiy-koprigi-yakkasaroy-ID44svn.html
1212,57000.0,60.0,60.0,12.0,2,new,furnished,private,5,9,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/prodayotsya-evro-kvartira-sergelijskij-rajon-yangi-xayot-10-xudud-ID44qrV.html
1213,110000.0,75.0,60.0,15.0,3,new,unfurnished,,14,16,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/oz-makon-sotuvda-3-xonalik-korobka-fargona-yoli-kochasi-mirobod-ID44ssK.html
1214,125000.0,120.0,96.0,24.0,4,new,furnished,private,1,7,2019.0,Olmazor,False,https://www.olx.uz/d/oz/obyavlenie/uy-sotaman-srochniy-qorasaroy-uzgazol-oldidan-kirganda-navastoyka-ID44qV2.html
1215,224999.0,150.0,120.0,30.0,5,new,furnished,shared,10,10,,Chilonzor,False,https://www.olx.uz/d/oz/obyavlenie/srochno-soy-boyida-5kom-150m2-chilanzar-e-kvartal-168-shkola-arzon-ID44xbS.html
1216,115000.0,82.0,82.0,10.0,4,new,furnished,private,8,13,,Yunusobod,True,https://www.olx.uz/d/oz/obyavlenie/manzara-turar-joy-kompleks-4-xona-sotiladi-xona-4-ID44x8m.html
1217,56000.0,58.0,35.0,12.0,2,new,furnished,shared,5,16,2023.0,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-sotiladi-ID3qdzy.html
1218,67999.0,46.0,36.8,9.2,1,new,unfurnished,shared,5,8,,Chilonzor,False,https://www.olx.uz/d/oz/obyavlenie/arzon-charx-kamolon-1kom-46m2-bajnalminal-uztelekom-chil-ugolovnyj-ID43iKQ.html
1219,81000.0,86.0,68.8,17.2,3,new,unfurnished,shared,13,14,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/haqiqiy-parkent-plaza-3kom-86m2-parkentskij-most-tapoich-maxtumkuli-ID3Z5O6.html
